x_,y_,t_,id
405665.38827644923,4261085.738139101,2014-07-25T13:02:24Z,C028
408911.31863948907,4262343.627750494,2014-07-25T16:00:54Z,C028
405687.69207217736,4260392.398546694,2014-07-25T19:01:59Z,C028
420584.7757782532,4272305.49087352,2014-07-25T19:02:16Z,F64
413152.88501013536,4259638.600337858,2014-07-25T23:01:20Z,F53
404086.9139811132,4259637.908818322,2014-07-26T01:01:18Z,C028
420498.8404043535,4272534.126017704,2014-07-26T03:01:20Z,F64
413373.7767131936,4260641.708413385,2014-07-26T03:01:36Z,F53
406378.01447713503,4258149.435233085,2014-07-26T04:01:52Z,C028
409422.39038016537,4256850.551697739,2014-07-26T07:00:59Z,C028
420549.05975505314,4272686.920194436,2014-07-26T07:01:23Z,F64
412629.55265285564,4262100.662183719,2014-07-26T07:01:29Z,F53
407813.86353178794,4260872.142410382,2014-07-26T10:01:40Z,C028
420232.31723061716,4272582.303084805,2014-07-26T11:01:23Z,F64
412633.9212618868,4262095.010196371,2014-07-26T11:01:27Z,F53
407726.0919980944,4260881.3412198955,2014-07-26T13:01:19Z,C028
419928.32630279573,4272648.298799578,2014-07-26T15:01:48Z,F64
413616.6872637141,4261980.660849905,2014-07-26T15:01:56Z,F53
405996.9986402276,4258810.257050071,2014-07-26T16:01:51Z,C028
405754.9910889031,4260425.235531199,2014-07-26T19:01:08Z,C028
419950.4301940794,4272657.044505314,2014-07-26T19:01:12Z,F64
413921.7712523017,4261890.664083201,2014-07-26T19:01:29Z,F53
420901.0918803278,4273127.096003082,2014-07-26T23:00:49Z,F64
413909.73113757663,4261895.054803569,2014-07-26T23:00:53Z,F53
406886.0085930992,4258139.425509109,2014-07-27T01:01:02Z,C028
421743.77099437115,4272471.252193371,2014-07-27T03:00:59Z,F64
413570.4797553149,4262074.169286907,2014-07-27T03:01:31Z,F53
403996.7910443399,4262044.973774637,2014-07-27T04:02:02Z,C028
421966.7389538358,4272355.8214211175,2014-07-27T07:02:01Z,F64
413593.61018359737,4262118.98844585,2014-07-27T07:02:25Z,F53
406031.5649773069,4261965.69663142,2014-07-27T07:03:09Z,C028
407704.37019096443,4261462.074062656,2014-07-27T10:02:49Z,C028
413586.92485284636,4262128.216146365,2014-07-27T11:01:28Z,F53
421962.78449482773,4272382.549974294,2014-07-27T11:02:05Z,F64
407709.0018102786,4261459.834485277,2014-07-27T13:01:51Z,C028
422006.4020298658,4272342.550089997,2014-07-27T15:00:59Z,F64
404204.8935400848,4256677.659988348,2014-07-27T19:00:56Z,C028
413623.6685101316,4262102.60626631,2014-07-27T19:01:01Z,F53
404493.7137624135,4256729.76913794,2014-07-27T22:01:30Z,C028
422070.98153167183,4272328.292585819,2014-07-27T23:00:59Z,F64
413591.70509197644,4262142.103537264,2014-07-27T23:01:36Z,F53
405696.6955792407,4260509.111523786,2014-07-28T01:01:25Z,C028
413587.22838528286,4262107.004931892,2014-07-28T03:01:00Z,F53
421955.04273646884,4272466.5130414795,2014-07-28T03:01:20Z,F64
404623.57187273237,4256787.224703477,2014-07-28T04:01:02Z,C028
421972.2723355744,4272373.090940913,2014-07-28T07:00:57Z,F64
405637.1658339886,4260473.775424477,2014-07-28T07:03:09Z,C028
405622.9237570295,4260477.682899933,2014-07-28T10:03:11Z,C028
421859.2984893197,4272293.979786266,2014-07-28T11:01:14Z,F64
413584.7935797353,4262134.376197155,2014-07-28T11:01:14Z,F53
413564.7587307677,4262100.865694892,2014-07-28T15:00:50Z,F53
421454.1001726104,4272797.002426904,2014-07-28T15:01:00Z,F64
407286.78176210483,4258169.116891143,2014-07-28T19:00:57Z,C028
421456.9021896147,4272798.550780833,2014-07-28T19:01:12Z,F64
410225.21064161375,4256191.876033457,2014-07-28T22:01:02Z,C028
421140.5567509473,4273249.8576262845,2014-07-28T23:01:34Z,F64
413698.08825566596,4262073.961070211,2014-07-28T23:02:20Z,F53
406545.8897969144,4256987.947831965,2014-07-29T01:01:52Z,C028
413581.14881938754,4262124.704852659,2014-07-29T03:01:38Z,F53
405710.4363507143,4260248.610638713,2014-07-29T04:03:03Z,C028
421442.12281097943,4273515.520637312,2014-07-29T07:02:21Z,F64
413574.1651793469,4262159.671638257,2014-07-29T07:02:29Z,F53
405527.47846571304,4260441.3604187565,2014-07-29T13:01:03Z,C028
421455.0899171552,4273481.045730381,2014-07-29T15:01:20Z,F64
405680.67165525496,4260463.808593514,2014-07-29T16:01:30Z,C028
406404.2808904835,4261185.549981179,2014-07-29T19:01:46Z,C028
414485.1952524155,4260772.498481179,2014-07-29T23:00:57Z,F53
406263.14329195407,4260556.070441036,2014-07-30T01:03:05Z,C028
413581.98001554806,4262138.723553364,2014-07-30T03:01:31Z,F53
421467.3932380034,4273470.293231197,2014-07-30T03:01:45Z,F64
407757.34431689826,4261048.351525853,2014-07-30T04:00:54Z,C028
405554.3680062069,4260518.952846011,2014-07-30T07:02:53Z,C028
405672.7856427184,4260459.306625164,2014-07-30T10:03:04Z,C028
421469.04474530154,4273490.3750085775,2014-07-30T11:01:21Z,F64
405553.0361396191,4260516.959754732,2014-07-30T13:01:52Z,C028
404888.22861130437,4260994.149195026,2014-07-30T16:01:38Z,C028
404772.9780659193,4260754.963022689,2014-07-30T19:01:24Z,C028
402554.5496596972,4261632.644545154,2014-07-30T22:01:00Z,C028
413358.83814108965,4259684.073948453,2014-07-30T23:01:56Z,F53
407405.26346573373,4257520.326707726,2014-07-31T04:02:30Z,C028
421160.30975751573,4272729.023517719,2014-07-31T07:01:20Z,F64
408384.94591332733,4262348.06710126,2014-07-31T07:01:49Z,C028
405685.38552097743,4260456.683716718,2014-07-31T10:02:52Z,C028
410021.4051327389,4257285.086321904,2014-07-31T11:01:00Z,F53
421656.3208411386,4271797.09043614,2014-07-31T11:01:03Z,F64
403056.8084099357,4258286.597972753,2014-07-31T13:01:29Z,C028
410252.8703853971,4256039.69311723,2014-07-31T15:01:00Z,F53
421716.33394853614,4270809.2413155455,2014-07-31T15:01:13Z,F64
403118.77273648576,4259500.880881782,2014-07-31T16:02:01Z,C028
404818.1041783745,4260940.699309492,2014-07-31T19:01:31Z,C028
421732.6389038937,4270893.646139615,2014-07-31T19:01:40Z,F64
404779.0724014301,4260741.495256099,2014-07-31T22:01:52Z,C028
421725.105108293,4271011.288693014,2014-07-31T23:01:05Z,F64
413365.9900722066,4256205.1482289685,2014-07-31T23:01:22Z,F53
421741.16447665676,4270943.280362996,2014-08-01T03:01:21Z,F64
414022.6210075089,4256285.349153096,2014-08-01T03:01:43Z,F53
421713.28825419425,4270908.384511209,2014-08-01T07:01:19Z,F64
405496.9145700336,4260382.167614974,2014-08-01T07:02:49Z,C028
416407.6135427689,4255325.776993898,2014-08-01T11:01:08Z,F53
421725.866530895,4270905.69788595,2014-08-01T11:02:21Z,F64
415376.50062310765,4255157.6121922275,2014-08-01T15:01:38Z,F53
421728.2976985533,4270902.22272356,2014-08-01T15:01:46Z,F64
406978.5079228879,4258281.296524978,2014-08-01T15:03:00Z,C028
415361.8503744931,4255119.879034765,2014-08-01T19:01:00Z,F53
415344.5901412759,4255104.524015524,2014-08-01T23:01:19Z,F53
407016.5014482685,4257892.625890357,2014-08-01T23:02:10Z,C028
421742.52670162765,4270947.184521074,2014-08-02T03:01:21Z,F64
414498.62647176126,4254604.212840301,2014-08-02T03:02:56Z,F53
405664.7551395468,4260665.94802407,2014-08-02T07:00:48Z,C028
413572.9404905605,4255386.284216021,2014-08-02T07:01:22Z,F53
421782.0854300509,4270946.609040702,2014-08-02T11:01:11Z,F64
412880.19318218424,4255758.908422162,2014-08-02T11:01:37Z,F53
421660.29850558407,4271017.627183571,2014-08-02T15:00:50Z,F64
412860.62129783863,4255742.385115364,2014-08-02T15:00:59Z,F53
406350.6602767674,4258119.467466037,2014-08-02T15:01:58Z,C028
412864.49176316406,4255737.127231147,2014-08-02T19:01:20Z,F53
421658.89461934264,4271010.3608472785,2014-08-02T23:01:19Z,F64
412873.68855790363,4255757.869129371,2014-08-02T23:01:23Z,F53
412875.70598568686,4255741.078580968,2014-08-03T03:01:19Z,F53
421661.85203404387,4270340.80882685,2014-08-03T03:01:40Z,F64
404861.8910784838,4260309.2281368775,2014-08-03T07:01:02Z,C028
421329.69895901653,4269520.652675536,2014-08-03T07:01:21Z,F64
412868.98262704466,4255768.984573212,2014-08-03T07:01:37Z,F53
420846.31757354905,4269112.428641929,2014-08-03T11:00:59Z,F64
412885.22965756373,4255767.021790478,2014-08-03T11:01:23Z,F53
404851.1050412614,4261075.70560056,2014-08-03T15:00:56Z,C028
420896.5429351436,4268380.895172127,2014-08-03T15:01:43Z,F64
420545.9498678256,4267942.534381283,2014-08-03T19:00:59Z,F64
403893.8554010198,4261433.296118785,2014-08-03T23:01:03Z,C028
413124.63688193506,4255918.0463092895,2014-08-03T23:02:08Z,F53
419087.06627049635,4267125.544212862,2014-08-04T03:01:23Z,F64
412873.2085248891,4255758.673368443,2014-08-04T03:02:41Z,F53
405607.53028488444,4260244.17086227,2014-08-04T07:02:13Z,C028
412865.98221768625,4255753.8575719595,2014-08-04T11:01:48Z,F53
418432.9769662026,4266279.006422783,2014-08-04T15:00:54Z,F64
418246.98232865735,4266207.690153905,2014-08-04T19:01:22Z,F64
414300.0304188004,4255556.18750986,2014-08-04T19:01:58Z,F53
418038.2888327648,4266334.216464934,2014-08-04T23:02:05Z,F64
414543.60636559036,4255738.560156816,2014-08-04T23:02:11Z,F53
405845.44488283095,4260414.6076476015,2014-08-04T23:03:04Z,C028
414353.32042424445,4256621.808211909,2014-08-05T03:00:52Z,F53
418086.1714544062,4266171.944124061,2014-08-05T03:00:58Z,F64
404721.31536316243,4261097.499319141,2014-08-05T07:01:01Z,C028
418082.0996515247,4266157.314549401,2014-08-05T07:01:43Z,F64
413453.84782703855,4257461.486920333,2014-08-05T07:01:45Z,F53
413124.0309312519,4257963.4575351635,2014-08-05T11:00:58Z,F53
418079.1740525806,4266172.104436638,2014-08-05T11:01:39Z,F64
418097.0682955167,4266172.110186796,2014-08-05T15:01:14Z,F64
405520.807153491,4260299.183236025,2014-08-05T15:02:37Z,C028
418147.6716356566,4266459.423853544,2014-08-05T19:01:07Z,F64
413706.8448415954,4257960.572888214,2014-08-05T19:01:39Z,F53
418095.9759134781,4266382.456638242,2014-08-05T23:01:09Z,F64
404905.2398315862,4261395.601132031,2014-08-05T23:01:51Z,C028
413527.9381301331,4258301.41078497,2014-08-05T23:02:21Z,F53
418085.22149677284,4266166.837781539,2014-08-06T03:00:59Z,F64
413122.7941227665,4258019.337090368,2014-08-06T03:01:34Z,F53
418085.786189449,4266167.508970659,2014-08-06T07:01:22Z,F64
404822.1792329675,4260994.543649825,2014-08-06T07:01:32Z,C028
413130.2768595859,4257980.280810597,2014-08-06T07:01:36Z,F53
418078.8991081839,4266161.40903642,2014-08-06T11:02:18Z,F64
409555.27607704763,4257510.157041535,2014-08-06T15:00:50Z,C028
417890.9078876818,4266439.3893016,2014-08-06T19:01:11Z,F64
413729.82997906883,4258369.555640529,2014-08-06T19:01:38Z,F53
413722.54985661025,4258368.401971029,2014-08-06T23:01:20Z,F53
405401.4847594559,4260409.494144066,2014-08-06T23:01:40Z,C028
417825.4607098276,4266469.136312539,2014-08-07T03:01:20Z,F64
413119.7467525956,4257999.760278697,2014-08-07T03:01:29Z,F53
413120.971876269,4258003.320513806,2014-08-07T07:01:36Z,F53
413125.83999798633,4257998.42924756,2014-08-07T11:01:20Z,F53
413752.9674355763,4258061.466687083,2014-08-07T15:00:57Z,F53
417645.79778903513,4266985.9721817365,2014-08-07T15:01:01Z,F64
402693.4502563871,4261113.824816058,2014-08-07T23:01:18Z,C028
417203.21309658024,4267098.337839422,2014-08-07T23:01:21Z,F64
413766.6697418245,4258231.725554739,2014-08-07T23:01:50Z,F53
415050.30928417784,4258622.694723408,2014-08-08T03:01:21Z,F53
416995.7686657742,4267537.582043664,2014-08-08T03:01:30Z,F64
416890.7428920886,4267617.709591137,2014-08-08T07:01:19Z,F64
415370.942636785,4258757.010643063,2014-08-08T07:01:31Z,F53
405449.0195224241,4260040.909453165,2014-08-08T07:02:32Z,C028
416600.2520901656,4267833.784772379,2014-08-08T11:01:22Z,F64
417333.20480238344,4268124.772056382,2014-08-08T15:01:24Z,F64
415374.8366966385,4258756.470221199,2014-08-08T15:01:48Z,F53
406152.1646944965,4260474.0425050985,2014-08-08T15:03:00Z,C028
415359.1826941825,4258763.671095284,2014-08-08T19:00:57Z,F53
417335.894481905,4268127.862771847,2014-08-08T19:01:19Z,F64
415369.5927896516,4258758.068048415,2014-08-08T23:01:18Z,F53
405314.9829676235,4260483.006825021,2014-08-08T23:01:52Z,C028
415371.12898075936,4258768.073086346,2014-08-09T03:00:53Z,F53
418548.47406198713,4269488.963304247,2014-08-09T03:01:48Z,F64
415374.85931779665,4258779.320146323,2014-08-09T07:01:54Z,F53
409064.1663922467,4260629.495849569,2014-08-09T07:03:00Z,C028
415364.7301510885,4258766.043039336,2014-08-09T11:01:18Z,F53
418467.206709985,4271056.62058497,2014-08-09T11:01:22Z,F64
415377.6673773974,4258763.4763414785,2014-08-09T15:01:28Z,F53
419121.56768066104,4271878.428662236,2014-08-09T15:01:39Z,F64
419062.2856399338,4272487.4984251335,2014-08-09T19:01:01Z,F64
415384.21426099143,4258749.746106496,2014-08-09T19:02:19Z,F53
419260.02532725706,4272596.777205607,2014-08-09T23:01:02Z,F64
415363.02883325284,4258761.067000342,2014-08-09T23:01:05Z,F53
419629.6187491554,4272897.233451216,2014-08-10T03:01:23Z,F64
415370.6116810209,4258760.376732867,2014-08-10T03:01:48Z,F53
415362.54745477834,4258765.888474247,2014-08-10T11:01:48Z,F53
415264.7525504745,4258750.572587425,2014-08-10T15:01:01Z,F53
405223.4200324391,4260607.942411833,2014-08-10T15:01:52Z,C028
419624.0295937243,4272877.491171634,2014-08-10T15:02:23Z,F64
415264.8901619669,4258759.482591686,2014-08-10T19:01:26Z,F53
419832.43197966035,4272790.81176165,2014-08-10T23:02:12Z,F64
415381.72070559056,4258754.866217718,2014-08-11T03:01:30Z,F53
419617.79377632664,4272887.852605719,2014-08-11T03:01:58Z,F64
419611.1484340341,4272905.120988891,2014-08-11T07:01:14Z,F64
415376.86373703403,4258762.552600962,2014-08-11T07:01:48Z,F53
405389.934374881,4260615.900036012,2014-08-11T07:01:55Z,C028
415574.5242717454,4257471.754528873,2014-08-11T11:01:48Z,F53
419385.2254021684,4273749.663594098,2014-08-11T15:01:43Z,F64
415402.2482848627,4257606.372195595,2014-08-11T15:01:48Z,F53
405215.57901123835,4260602.829959228,2014-08-11T15:01:51Z,C028
419313.0050091682,4273907.759298055,2014-08-11T19:01:22Z,F64
415224.48980542854,4257530.09567838,2014-08-11T19:01:34Z,F53
402440.451047498,4261672.741537113,2014-08-11T23:00:55Z,C028
415098.14504419896,4256711.7215455845,2014-08-11T23:01:20Z,F53
416087.80318880983,4255608.45697556,2014-08-12T03:01:34Z,F53
407171.35813597863,4261375.030888962,2014-08-12T07:00:56Z,C028
416152.2837546717,4255577.543327866,2014-08-12T07:01:29Z,F53
422525.46336288756,4272411.704013208,2014-08-12T11:01:20Z,F64
416175.99324173154,4255578.028570755,2014-08-12T11:01:34Z,F53
422136.3234622585,4272216.989969065,2014-08-12T15:01:21Z,F64
416108.13605058705,4255468.503635335,2014-08-12T15:01:21Z,F53
407768.69359652436,4261355.914283591,2014-08-12T15:01:54Z,C028
422139.19938750414,4272213.5993703855,2014-08-12T19:02:01Z,F64
416171.7142135049,4255574.444259789,2014-08-12T19:02:29Z,F53
416256.9489126411,4255447.897885363,2014-08-12T23:01:29Z,F53
405265.23143474176,4260613.408602818,2014-08-12T23:01:30Z,C028
416167.778825851,4255577.870060412,2014-08-13T03:01:11Z,F53
416637.71378055686,4255208.395137343,2014-08-13T07:01:17Z,F53
422529.012173784,4272410.337912968,2014-08-13T07:01:19Z,F64
407752.9732357015,4261332.067685543,2014-08-13T07:02:37Z,C028
422529.10061365645,4272440.145427427,2014-08-13T11:01:36Z,F64
417872.28908934456,4257549.796580838,2014-08-13T11:02:42Z,F53
417849.31370942877,4260454.831428704,2014-08-13T15:01:26Z,F53
407236.7281759489,4257770.355119608,2014-08-13T15:01:45Z,C028
417514.1478210245,4260599.885210355,2014-08-13T19:01:19Z,F53
417554.2231058753,4260968.137610202,2014-08-13T23:01:18Z,F53
405260.5621375362,4260636.836375554,2014-08-13T23:02:59Z,C028
417356.2835930829,4260885.275992357,2014-08-14T03:01:00Z,F53
422531.0845360128,4272414.790203351,2014-08-14T03:01:18Z,F64
417353.70850946696,4260882.528088863,2014-08-14T07:00:58Z,F53
422539.9696944162,4272425.768526401,2014-08-14T07:01:30Z,F64
405242.5296802409,4260612.222673211,2014-08-14T07:03:08Z,C028
417355.646657551,4260886.947199465,2014-08-14T11:00:58Z,F53
417473.40439348936,4260909.351491181,2014-08-14T15:01:18Z,F53
405275.53524439904,4260650.565650036,2014-08-14T15:01:41Z,C028
421657.58301965124,4272588.344593293,2014-08-14T19:01:00Z,F64
402501.8620146696,4261102.787391628,2014-08-14T23:00:56Z,C028
417387.1395500727,4260874.903890872,2014-08-14T23:01:08Z,F53
421666.35787568113,4272582.620995507,2014-08-14T23:01:16Z,F64
422523.85208343837,4272442.260441459,2014-08-15T03:01:28Z,F64
404825.64586390054,4260991.92777304,2014-08-15T07:01:47Z,C028
417369.21298621915,4260919.512349859,2014-08-15T07:02:18Z,F53
417355.84278266906,4260891.595101143,2014-08-15T11:02:18Z,F53
421373.62921923277,4272977.487707977,2014-08-15T15:01:46Z,F64
417180.8160077317,4260670.491264427,2014-08-15T19:01:59Z,F53
421362.0909568495,4272974.8933299035,2014-08-15T23:01:19Z,F64
417184.0755918225,4260673.631569369,2014-08-15T23:02:15Z,F53
415739.3405270027,4261076.875359375,2014-08-16T03:01:45Z,F53
421513.3923347173,4272634.027279708,2014-08-16T07:00:51Z,F64
414015.77652446576,4260792.672406065,2014-08-16T07:01:07Z,F53
404823.7551140045,4260984.003909525,2014-08-16T07:01:18Z,C028
413242.8064836741,4259279.302829812,2014-08-16T11:00:57Z,F53
421136.48616841534,4273034.046696071,2014-08-16T11:01:41Z,F64
414417.491513766,4258156.027014568,2014-08-16T15:01:09Z,F53
420887.2674386194,4273032.502388605,2014-08-16T15:01:21Z,F64
414480.255344209,4258171.261721135,2014-08-16T19:00:59Z,F53
414489.25172046217,4258163.153408818,2014-08-16T23:01:20Z,F53
420908.6299014356,4273062.476924514,2014-08-16T23:02:23Z,F64
420868.5838485074,4273092.837077603,2014-08-17T03:00:57Z,F64
415156.71837049455,4258459.687939111,2014-08-17T03:01:18Z,F53
420871.3828853973,4273094.962339904,2014-08-17T07:00:55Z,F64
414648.6977193785,4259521.728699026,2014-08-17T07:01:20Z,F53
407938.317997174,4262460.741664563,2014-08-17T07:02:16Z,C028
413090.5578778236,4258641.4609723305,2014-08-17T11:00:50Z,F53
420866.64187666413,4273082.28014112,2014-08-17T11:02:04Z,F64
413233.392093419,4256297.524194108,2014-08-17T15:01:01Z,F53
421017.6440580995,4273024.676886487,2014-08-17T15:01:22Z,F64
405675.48820494325,4260319.594024784,2014-08-17T15:02:44Z,C028
413263.1415696979,4255972.250420966,2014-08-17T19:01:23Z,F53
413240.5972689913,4255601.67417074,2014-08-17T23:00:53Z,F53
421046.9024876019,4273001.515476198,2014-08-17T23:01:22Z,F64
405824.5863315906,4260244.130137589,2014-08-17T23:02:50Z,C028
420875.944406332,4273096.548567174,2014-08-18T03:01:02Z,F64
413402.65825896035,4255456.922006568,2014-08-18T03:01:49Z,F53
420874.1089009256,4273098.5088378405,2014-08-18T07:01:17Z,F64
413235.56963190605,4255598.399101992,2014-08-18T07:01:42Z,F53
405351.71890523593,4260558.81779347,2014-08-18T07:02:51Z,C028
413245.734325848,4255592.440926023,2014-08-18T11:01:02Z,F53
420877.97981689544,4273101.58899917,2014-08-18T11:01:42Z,F64
407696.12567818904,4261442.136901869,2014-08-18T15:01:00Z,C028
413687.66572253685,4255837.9383705435,2014-08-18T23:01:06Z,F53
406847.5770113958,4257078.3680484,2014-08-18T23:01:30Z,C028
413250.6945678445,4255621.0195408845,2014-08-19T03:00:59Z,F53
413248.4377017611,4255591.424061868,2014-08-19T07:01:12Z,F53
420607.94430462725,4273566.920443941,2014-08-19T07:01:13Z,F64
407766.04797635955,4261331.3736187965,2014-08-19T07:01:23Z,C028
413256.57898054464,4255592.878815012,2014-08-19T11:00:59Z,F53
419994.25156203215,4273677.657462115,2014-08-19T11:01:43Z,F64
413175.6192254047,4255792.457442192,2014-08-19T15:01:03Z,F53
419556.97348377143,4273814.942012056,2014-08-19T15:01:22Z,F64
406952.2942489063,4261743.759836828,2014-08-19T15:01:48Z,C028
413184.01796066435,4255795.141185009,2014-08-19T19:01:34Z,F53
419189.4622352497,4273621.9177456815,2014-08-19T19:02:27Z,F64
413145.8727456271,4255673.422618493,2014-08-19T23:01:17Z,F53
413167.2429967172,4255640.730951651,2014-08-20T03:00:59Z,F53
413142.53031889687,4255682.33690776,2014-08-20T07:01:27Z,F53
406985.7325909082,4261769.386104549,2014-08-20T07:03:07Z,C028
413140.1311757335,4255673.540128736,2014-08-20T11:00:58Z,F53
406993.9120593031,4261770.78954473,2014-08-20T15:03:08Z,C028
413096.29174984095,4255668.686914907,2014-08-20T19:01:04Z,F53
416995.85915406747,4270907.656826307,2014-08-20T19:01:18Z,F64
416913.7237205803,4270897.655610316,2014-08-20T23:01:07Z,F64
402705.67238567834,4261661.542094788,2014-08-20T23:02:00Z,C028
413138.9391416417,4255679.534682509,2014-08-20T23:02:06Z,F53
